"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","COVER_CAT_CD","COVER_CAT_NAME","HARDBOTTOM_P","SOFTBOTTOM_P","RUBBLE_P","MEAN_RUG","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE","REST_SITE","SurveyCode","MilSortCode"
"2033","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"FAV FRAG","Favia fragum",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2034","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"HEL CUCU","Helioceris cucullata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2035","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"MAD DECA","Madracis decactis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2036","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"MEA MEAN","Meandrina meandrites",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2037","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"MON CAVE","Montastraea cavernosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2038","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"MUS ANGU","Mussa angulosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2039","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"MYC ALIC","Mycetophyllia aliciae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2040","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"MYC FERO","Mycetophyllia ferox",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2041","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"MYC LAMA","Mycetophyllia lamarckiana",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2042","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"MYC SPE.","Mycetophyllia spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2043","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"OCU DIFF","Oculina diffusa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2044","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"ORB ANCX","Orbicella annularis species complex",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2045","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"ORB ANNU","Orbicella annularis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2046","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"ORB FAVE","Orbicella faveolata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2047","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"ORB FRAN","Orbicella franksi",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2048","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"POR ASTR","Porites astreoides",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2049","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2050","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2051","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"POR PORI","Porites porites",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2052","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2053","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2054","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2055","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"SCO CUBE","Scolymia cubensis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2056","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"SCO LACE","Scolymia lacera",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2057","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"SID RADI","Siderastrea radians",1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2058","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"SID SIDE","Siderastrea siderea",1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2059","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"SOL BOUR","Solenastrea bournoni",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2060","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"SOL SPE.","Solenastrea spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2061","FLK",1517,1,2018,9,26,"ISOL_LR","INPR",NA,0.15,25.3348985,-80.2373532,"1955566","Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,2.7431999122176,3.047999902464,10,NA,NA,NA,NA,NA,NA,"STE INTE","Stephanocoenia intersepta",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-26-1517","2018-9-26-1517-1"
"2062","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,8,7,2,0,5,"PB","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2063","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,4,2,1,0,0,"PB","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2064","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,6,4.5,3,0,0,"N","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2065","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,7,3,2,0,0,"PB","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2066","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,9,7,6,15,10,"N","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2067","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,6,3,4,0,0,"N","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2068","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,8,3,2,0,0,"PB","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2069","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,5,3,3,0,0,"PB","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2070","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,4.5,3,3,0,0,"PB","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2071","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,6,4,4,0,0,"N","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2072","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",1,0,5,3.4,4,0,0,"N","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2073","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA FRAG","Agaricia fragilis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2074","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA HUMI","Agaricia humilis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2075","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA LAMA","Agaricia lamarcki",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2076","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"AGA SPE.","Agaricia spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2077","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"CLA ABRU","Cladocora arbuscula",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2078","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"COL NATA","Colpophyllia natans",1,0,11.5,2.5,1,0,0,"N","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2079","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"DIC STOK","Dichocoenia stokesii",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2080","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"DIP LABY","Diploria labyrinthiformis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2081","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"EUS FAST","Eusmilia fastigiata",1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2082","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"FAV FRAG","Favia fragum",1,0,25,20,22,85,0,"N","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2083","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"HEL CUCU","Helioceris cucullata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2084","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"MAD DECA","Madracis decactis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2085","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"MEA MEAN","Meandrina meandrites",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2086","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"MON CAVE","Montastraea cavernosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2087","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"MUS ANGU","Mussa angulosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2088","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"MYC ALIC","Mycetophyllia aliciae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2089","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"MYC FERO","Mycetophyllia ferox",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2090","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"MYC LAMA","Mycetophyllia lamarckiana",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2091","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"MYC SPE.","Mycetophyllia spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2092","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"OCU DIFF","Oculina diffusa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2093","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"ORB ANCX","Orbicella annularis species complex",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2094","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"ORB ANNU","Orbicella annularis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2095","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"ORB FAVE","Orbicella faveolata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2096","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"ORB FRAN","Orbicella franksi",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-9-27-1095","2018-9-27-1095-1"
"2097","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"POR ASTR","Porites astreoides",1,0,12,10,7,5,0,"N","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2098","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"POR ASTR","Porites astreoides",1,0,5,4,1.5,0,0,"N","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
"2099","FLK",1095,1,2018,9,27,"ISOL_MR","MCPR",NA,0.283333333333333,25.4139322,-80.1583087,"1975207","Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.6575998829568,5.18159983418881,10,NA,NA,NA,NA,NA,NA,"POR ASTR","Porites astreoides",1,0,5,3,1,0,2,"N","A",NA,"2018-9-27-1095","2018-9-27-1095-1"
